interval_start_timestamp,channel_name,channel_id,readers,chatters,messages
2026-07-02T00:00:00+00:00,🗣️-betting-banter,1442883982911078480,168,67,1864
2026-07-02T00:00:00+00:00,welcome,1442899750004457616,53,0,0
2026-07-02T00:00:00+00:00,🤑-verify-your-vip-status,1446964212478771200,2,0,0
2026-07-02T00:00:00+00:00,moderator-only,1458185597335244906,3,2,37
2026-07-02T00:00:00+00:00,ncaaf-insights,1458839067910471760,1,0,0
2026-07-02T00:00:00+00:00,nba-insights,1458852125277683813,45,0,0
2026-07-02T00:00:00+00:00,nhl-insights,1458865263075266695,23,1,2
2026-07-02T00:00:00+00:00,ncaab-insights,1458869126633095303,2,0,0
2026-07-02T00:00:00+00:00,💰-post-your-promos,1458877903419867323,3,0,0
2026-07-02T00:00:00+00:00,💬-high-roller-chat,1458879701081915566,15,0,0
2026-07-02T00:00:00+00:00,🎰-big-wins,1458879863414063317,2,0,0
2026-07-02T00:00:00+00:00,announcements,1458932705743077508,113,1,6
2026-07-02T00:00:00+00:00,feedback,1458932763968409611,17,7,12
2026-07-02T00:00:00+00:00,paid-opportunities,1458934880153899018,128,1,7
2026-07-02T00:00:00+00:00,fade-trent-alerts,1460441797758029886,2,0,0
2026-07-02T00:00:00+00:00,ufc-insights,1464401677720223897,25,0,0
2026-07-02T00:00:00+00:00,vip-paid-opportunities,1476275405584466113,42,1,5
2026-07-02T00:00:00+00:00,mlb-insights,1478498413376176249,58,1,8
2026-07-02T00:00:00+00:00,14-caseybh__-tracy17777,1479479089076244645,3,2,5
2026-07-02T00:00:00+00:00,21-caseybh__-platypies,1486370018739359774,2,2,4
2026-07-02T00:00:00+00:00,22-eamonnkeenan-cantgetright0882_58751,1487446611209486406,1,0,0
2026-07-02T00:00:00+00:00,29-eamonnkeenan-vince074808,1497278001857958019,1,0,0
2026-07-02T00:00:00+00:00,30-eamonnkeenan-shedders5721,1497610360407064597,1,0,0
2026-07-02T00:00:00+00:00,31-jordanpickus-jessesalt0914,1497640175285567519,1,0,0
2026-07-02T00:00:00+00:00,32-eamonnkeenan-ddfree05,1499377281464799262,1,0,0
2026-07-02T00:00:00+00:00,34-eamonnkeenan-tylerm_12280,1503854165569306634,1,0,0
2026-07-02T00:00:00+00:00,35-eamonnkeenan-890ceb,1505368870880280729,1,0,0
2026-07-02T00:00:00+00:00,invite-a-friend,1505590013608333355,3,0,0
2026-07-02T00:00:00+00:00,server-playbook,1512107619953807423,12,0,0
2026-07-02T00:00:00+00:00,world-cup,1514610345291812894,49,1,4
2026-07-02T00:00:00+00:00,dough-boys,1516139129765625956,31,2,62
